hexagon_id,latitude1,latitude2,latitude3,latitude4,latitude5,latitude6,longitude1,longitude2,longitude3,longitude4,longitude5,longitude6
1,49.84302982203612,49.838817476664495,49.83523319213954,49.83586107962686,49.84007329530316,49.843657753199125,24.02521779180333,24.022413573858305,24.027111683396104,24.034613797660377,24.037418595503098,24.03272069928542
2,49.83818883021776,49.83397594303743,49.83039183189763,49.83102043456464,49.83523319213954,49.838817476664495,24.01491122621567,24.012107781222372,24.016806103681848,24.02430765831448,24.027111683396104,24.022413573858305
3,49.845984960322674,49.84177248534371,49.83818883021776,49.838817476664495,49.84302982203612,49.846613650580004,24.013015941141514,24.010212303458413,24.01491122621567,24.022413573858305,24.02521779180333,24.02051908194536
4,49.84786955660096,49.843657753199125,49.84007329530316,49.84070046746386,49.84491214108057,49.848496772333355,24.035525690177106,24.03272069928542,24.037418595503098,24.044921268995445,24.047726839594112,24.043029157095027
5,49.84007329530316,49.83586107962686,49.83227616588282,49.83290329450275,49.83711538039585,49.84070046746386,24.037418595503098,24.034613797660377,24.039311093674915,24.046812973893044,24.049618351269267,24.044921268995445
6,49.85082558367907,49.846613650580004,49.84302982203612,49.843657753199125,49.84786955660096,49.85145355854867,24.02332349276573,24.02051908194536,24.02521779180333,24.03272069928542,24.035525690177106,24.030827193616982
7,49.83523319213954,49.83102043456464,49.82743569415882,49.82806353800132,49.83227616588282,49.83586107962686,24.027111683396104,24.02430765831448,24.029005167671368,24.036506488869076,24.039311093674915,24.034613797660377
8,49.83711538039585,49.83290329450275,49.829317751719685,49.829944121564466,49.83415607758651,49.837741793646444,24.049618351269267,24.046812973893044,24.05150945608089,24.05901110158537,24.061817058130742,24.057120790104083
9,49.84893870989118,49.8447261053929,49.8411430798457,49.84177248534371,49.845984960322674,49.84956815933463,24.000813044489867,23.998009987432777,24.00270972310545,24.010212303458413,24.013015941141514,24.008316417947185
10,49.85566494960681,49.85145355854867,49.84786955660096,49.848496772333355,49.8527080336044,49.856292208941795,24.033632377569646,24.030827193616982,24.035525690177106,24.043029157095027,24.045834920928197,24.041136638064536
11,49.833346581454,49.82913315262615,49.82554921488556,49.82617853258527,49.83039183189763,49.83397594303743,24.004605993822597,24.001803321785818,24.00650185676869,24.01400285136639,24.016806103681848,24.012107781222372
12,49.83227616588282,49.82806353800132,49.82447816850946,49.82510525361951,49.829317751719685,49.83290329450275,24.039311093674915,24.036506488869076,24.041203184819736,24.048704271914982,24.05150945608089,24.046812973893044
13,49.8527080336044,49.848496772333355,49.84491214108057,49.84553859776792,49.84974972916409,49.85333453375942,24.045834920928197,24.043029157095027,24.047726839594112,24.05523007191068,24.05803641525982,24.05333894687803
14,49.84491214108057,49.84070046746386,49.83711538039585,49.837741793646444,49.84195333739019,49.84553859776792,24.047726839594112,24.044921268995445,24.049618351269267,24.057120790104083,24.059926940045276,24.05523007191068
15,49.8411430798457,49.83693006314798,49.833346581454,49.83397594303743,49.83818883021776,49.84177248534371,24.00270972310545,23.999906858564465,24.004605993822597,24.012107781222372,24.01491122621567,24.010212303458413
16,49.85862047689909,49.85440895614177,49.85082558367907,49.85145355854867,49.85566494960681,49.8592484955062,24.021428786155987,24.018624182448285,24.02332349276573,24.030827193616982,24.033632377569646,24.028933280527713
17,49.82743569415882,49.82322252445001,49.819637328263596,49.820265128492174,49.82447816850946,49.82806353800132,24.029005167671368,24.026201335441165,24.030898244756372,24.038398773038754,24.041203184819736,24.036506488869076
18,49.83039183189763,49.82617853258527,49.82259396553183,49.82322252445001,49.82743569415882,49.83102043456464,24.016806103681848,24.01400285136639,24.018700573667342,24.026201335441165,24.029005167671368,24.02430765831448
19,49.853780222042985,49.84956815933463,49.845984960322674,49.846613650580004,49.85082558367907,49.85440895614177,24.011120248331974,24.008316417947185,24.013015941141514,24.02051908194536,24.02332349276573,24.018624182448285
20,49.84409594075198,49.83988279462495,49.83629994255647,49.83693006314798,49.8411430798457,49.8447261053929,23.99050717503774,23.987704891312966,23.99240483906553,23.999906858564465,24.00270972310545,23.998009987432777
21,49.82259396553183,49.81838025415686,49.814795231290105,49.8154237464903,49.819637328263596,49.82322252445001,24.018700573667342,24.015897514017855,24.020594636299457,24.02809460536561,24.030898244756372,24.026201335441165
22,49.829317751719685,49.82510525361951,49.82151925522169,49.82214558169158,49.82635794992255,49.829944121564466,24.05150945608089,24.048704271914982,24.053400154156122,24.060901006481625,24.063706769643385,24.05901110158537
23,49.82554921488556,49.821335373996966,49.817750980310045,49.81838025415686,49.82259396553183,49.82617853258527,24.00650185676869,24.00369937722432,24.00839731207111,24.015897514017855,24.018700573667342,24.01400285136639
24,49.85673347142111,49.852521279191464,49.84893870989118,49.84956815933463,49.853780222042985,49.857362964840846,23.998915957848382,23.99611270826336,24.000813044489867,24.008316417947185,24.011120248331974,24.00642012456125
25,49.819637328263596,49.8154237464903,49.811838094623646,49.81246585126916,49.81667930335277,49.820265128492174,24.030898244756372,24.02809460536561,24.032790914778307,24.040290650296583,24.043094869064767,24.038398773038754
26,49.8285030760532,49.824289105739105,49.82070534141178,49.821335373996966,49.82554921488556,49.82913315262615,23.994302095031976,23.99150019595647,23.996198943064496,24.00369937722432,24.00650185676869,24.001803321785818
27,49.83629994255647,49.83208638430123,49.8285030760532,49.82913315262615,49.833346581454,49.83693006314798,23.99240483906553,23.989602747671295,23.994302095031976,24.001803321785818,24.004605993822597,23.999906858564465
28,49.84195333739019,49.837741793646444,49.83415607758651,49.834781732019394,49.8389931458024,49.84257903512484,24.059926940045276,24.057120790104083,24.061817058130742,24.06931926164049,24.07212599055973,24.06742993709274
29,49.860503057798056,49.856292208941795,49.8527080336044,49.85333453375942,49.85754525273881,49.86112960145168,24.04394259514429,24.041136638064536,24.045834920928197,24.05333894687803,24.056145483647267,24.05144741487884
30,49.82447816850946,49.820265128492174,49.81667930335277,49.817306344983855,49.82151925522169,49.82510525361951,24.041203184819736,24.038398773038754,24.043094869064767,24.050595163188397,24.053400154156122,24.048704271914982
31,49.84974972916409,49.84553859776792,49.84195333739019,49.84257903512484,49.846790036558325,49.85037547023144,24.05803641525982,24.05523007191068,24.059926940045276,24.06742993709274,24.07023685959328,24.065540205996566
32,49.86345947415151,49.8592484955062,49.85566494960681,49.856292208941795,49.860503057798056,49.86408677712001,24.031738657553376,24.028933280527713,24.033632377569646,24.041136638064536,24.04394259514429,24.039243711776678
33,49.86641450152708,49.86220339318057,49.85862047689909,49.8592484955062,49.86345947415151,49.86704256390255,24.019533671846652,24.016728875239664,24.021428786155987,24.028933280527713,24.031738657553376,24.027038959890266
34,49.861574615209456,49.857362964840846,49.853780222042985,49.85440895614177,49.85862047689909,49.86220339318057,24.009224147659612,24.00642012456125,24.011120248331974,24.018624182448285,24.021428786155987,24.016728875239664
35,49.851891070470295,49.84767833654077,49.84409594075198,49.8447261053929,49.84893870989118,49.852521279191464,23.988609102821076,23.98580662675403,23.99050717503774,23.998009987432777,24.000813044489867,23.99611270826336
36,49.83415607758651,49.829944121564466,49.82635794992255,49.82698356108463,49.83119538714783,49.834781732019394,24.061817058130742,24.05901110158537,24.063706769643385,24.071208179766863,24.074014715117016,24.06931926164049
37,49.85754525273881,49.85333453375942,49.84974972916409,49.85037547023144,49.854586059246216,49.858171037169846,24.056145483647267,24.05333894687803,24.05803641525982,24.065540205996566,24.068347322090595,24.06365006822478
38,49.8389931458024,49.834781732019394,49.83119538714783,49.83182028285559,49.8360315665901,49.839618084676914,24.07212599055973,24.06931926164049,24.074014715117016,24.08151668263441,24.084323990167093,24.07962875167055
39,49.82070534141178,49.81649095910824,49.81290673880191,49.81353672743016,49.817750980310045,49.821335373996966,23.996198943064496,23.99339723629594,23.9980953832905,24.005595025007295,24.00839731207111,24.00369937722432
40,49.859685331542195,49.85547300987935,49.851891070470295,49.852521279191464,49.85673347142111,49.86031558437446,23.986710622287987,23.983907953866915,23.988609102821076,23.99611270826336,23.998915957848382,23.99421502092869
41,49.874207657393974,49.869996961527356,49.86641450152708,49.86704256390255,49.87125313006599,49.87483576356876,24.017638149710297,24.014833160192072,24.019533671846652,24.027038959890266,24.02984453000092,24.025144231577205
42,49.87125313006599,49.86704256390255,49.86345947415151,49.86408677712001,49.868297213492376,49.871880476698934,24.02984453000092,24.027038959890266,24.031738657553376,24.039243711776678,24.04204986211512,24.037350378104133
43,49.817750980310045,49.81353672743016,49.80995187789724,49.810581107922005,49.814795231290105,49.81838025415686,24.00839731207111,24.005595025007295,24.01029235985719,24.017791769304008,24.020594636299457,24.015897514017855
44,49.84704741266546,49.84283413719729,49.83925191493386,49.83988279462495,49.84409594075198,49.84767833654077,23.978303582985394,23.975501880440763,23.980202640383176,23.987704891312966,23.99050717503774,23.98580662675403
45,49.83925191493386,49.83503822733939,49.831455548763536,49.83208638430123,49.83629994255647,49.83988279462495,23.980202640383176,23.977401129995215,23.982101289429345,23.989602747671295,23.99240483906553,23.987704891312966
46,49.831455548763536,49.82724144911208,49.82365831432398,49.824289105739105,49.8285030760532,49.83208638430123,23.982101289429345,23.979299971186336,23.983999530251346,23.99150019595647,23.994302095031976,23.989602747671295
47,49.86238121369674,49.858171037169846,49.854586059246216,49.85521108454712,49.85942113101973,49.8630062822573,24.066457377924557,24.06365006822478,24.068347322090595,24.07585167084308,24.078659559676264,24.07396252072528
48,49.82635794992255,49.82214558169158,49.81855895456803,49.81918452249022,49.82339676076421,49.82698356108463,24.063706769643385,24.060901006481625,24.06559607471023,24.073096691598884,24.075903033392205,24.071208179766863
49,49.811838094623646,49.807624100855385,49.80403799340891,49.80466570650228,49.80887957058264,49.81246585126916,24.032790914778307,24.029987468215005,24.034683177864377,24.042182120769674,24.044986146537102,24.040290650296583
50,49.83119538714783,49.82698356108463,49.82339676076421,49.824021613336186,49.82823330935279,49.83182028285559,24.074014715117016,24.071208179766863,24.075903033392205,24.08340420746767,24.086211321258126,24.08151668263441
51,49.82365831432398,49.81944380268497,49.815860211784894,49.81649095910824,49.82070534141178,49.824289105739105,23.983999530251346,23.981198404141598,23.985897362976733,23.99339723629594,23.996198943064496,23.99150019595647
52,49.869368139652984,49.86515690169323,49.861574615209456,49.86220339318057,49.86641450152708,49.869996961527356,24.00732763899695,24.004523423173097,24.009224147659612,24.016728875239664,24.019533671846652,24.014833160192072
53,49.854586059246216,49.85037547023144,49.846790036558325,49.84741501863058,49.85162547759302,49.85521108454712,24.068347322090595,24.065540205996566,24.07023685959328,24.077740414449128,24.080548109503198,24.07585167084308
54,49.846790036558325,49.84257903512484,49.8389931458024,49.839618084676914,49.84382895606002,49.84741501863058,24.07023685959328,24.06742993709274,24.07212599055973,24.07962875167055,24.082436252957812,24.077740414449128
55,49.86533990794519,49.86112960145168,49.85754525273881,49.858171037169846,49.86238121369674,49.86596573577083,24.054254145080353,24.05144741487884,24.056145483647267,24.06365006822478,24.066457377924557,24.061759523650235
56,49.85484204178902,49.850629178516385,49.84704741266546,49.84767833654077,49.851891070470295,49.85547300987935,23.97640411710836,23.97360222239534,23.978303582985394,23.98580662675403,23.988609102821076,23.983907953866915
57,49.82151925522169,49.817306344983855,49.81371989107164,49.81434617419753,49.81855895456803,49.82214558169158,24.053400154156122,24.050595163188397,24.05529044562204,24.06279050491989,24.06559607471023,24.060901006481625
58,49.814795231290105,49.810581107922005,49.80699562934233,49.807624100855385,49.811838094623646,49.8154237464903,24.020594636299457,24.017791769304008,24.02248829170542,24.029987468215005,24.032790914778307,24.02809460536561
59,49.81667930335277,49.81246585126916,49.80887957058264,49.809506568765634,49.81371989107164,49.817306344983855,24.043094869064767,24.040290650296583,24.044986146537102,24.05248564784038,24.05529044562204,24.050595163188397
60,49.86452736426633,49.86031558437446,49.85673347142111,49.857362964840846,49.861574615209456,49.86515690169323,23.997018463053447,23.99421502092869,23.998915957848382,24.00642012456125,24.009224147659612,24.004523423173097
61,49.868297213492376,49.86408677712001,49.860503057798056,49.86112960145168,49.86533990794519,49.86892380067554,24.04204986211512,24.039243711776678,24.04394259514429,24.05144741487884,24.054254145080353,24.04955547578594
62,49.87017549974082,49.86596573577083,49.86238121369674,49.8630062822573,49.86721591617103,49.87080061159204,24.064567026967996,24.061759523650235,24.066457377924557,24.07396252072528,24.07677060334991,24.07207296396866
63,49.81371989107164,49.809506568765634,49.805919659439475,49.806545899252285,49.81075909169277,49.81434617419753,24.05529044562204,24.05248564784038,24.057180330605682,24.064679597027204,24.067484973458285,24.06279050491989
64,49.881999944331,49.877789661013175,49.874207657393974,49.87483576356876,49.879045917181344,49.882628094336006,24.015742219619383,24.012937037178013,24.017638149710297,24.025144231577205,24.027949994784862,24.02324909546105
65,49.879045917181344,49.87483576356876,49.87125313006599,49.871880476698934,49.876090500518416,49.879673307509655,24.027949994784862,24.025144231577205,24.02984453000092,24.037350378104133,24.04015672171334,24.03545663691949
66,49.82339676076421,49.81918452249022,49.81559726682134,49.816222076288476,49.820434184517744,49.824021613336186,24.075903033392205,24.073096691598884,24.077790945512245,24.085291326297277,24.088098246357784,24.08340420746767
67,49.80887957058264,49.80466570650228,49.80107897036909,49.801705925134904,49.805919659439475,49.809506568765634,24.044986146537102,24.042182120769674,24.046877017363833,24.05437572599799,24.057180330605682,24.05248564784038
68,49.8360315665901,49.83182028285559,49.82823330935279,49.828857446428266,49.83306860002664,49.83665574669726,24.084323990167093,24.08151668263441,24.086211321258126,24.093713052116108,24.096520937897626,24.091826514673993
69,49.80699562934233,49.802781094050694,49.79919515985855,49.79982358771533,49.80403799340891,49.807624100855385,24.02248829170542,24.019685617352078,24.024381540012413,24.031879924116502,24.034683177864377,24.029987468215005
70,49.876090500518416,49.871880476698934,49.868297213492376,49.86892380067554,49.873133694614154,49.87671713126208,24.04015672171334,24.037350378104133,24.04204986211512,24.04955547578594,24.052362399431853,24.04766312947196
71,49.82823330935279,49.824021613336186,49.820434184517744,49.82105827859246,49.82526984447482,49.828857446428266,24.086211321258126,24.08340420746767,24.088098246357784,24.09559918371841,24.098406875584637,24.093713052116108
72,49.84382895606002,49.839618084676914,49.8360315665901,49.83665574669726,49.84086648794235,49.84445317922986,24.082436252957812,24.07962875167055,24.084323990167093,24.091826514673993,24.094634594383244,24.089939571265248
73,49.85942113101973,49.85521108454712,49.85162547759302,49.852249743856525,49.85645966018721,49.8600454404079,24.078659559676264,24.07585167084308,24.080548109503198,24.088052221762865,24.090860689364547,24.086164466039833
74,49.81881229657514,49.8145972437727,49.811013826313776,49.81164528822782,49.815860211784894,49.81944380268497,23.973698299887776,23.97089794674814,23.97559711691237,23.983096428988517,23.985897362976733,23.981198404141598
75,49.84220249831535,49.83798868146984,49.834406632745605,49.83503822733939,49.83925191493386,49.84283413719729,23.96799939874855,23.965198469730602,23.969899440933403,23.977401129995215,23.980202640383176,23.975501880440763
76,49.834406632745605,49.83019240384505,49.82660989877567,49.82724144911208,49.831455548763536,49.83503822733939,23.969899440933403,23.967098703886542,23.97179907460395,23.979299971186336,23.982101289429345,23.977401129995215
77,49.86721591617103,49.8630062822573,49.85942113101973,49.8600454404079,49.8642549441777,49.86784026871483,24.07677060334991,24.07396252072528,24.078659559676264,24.086164466039833,24.08897312760627,24.08427630396908
78,49.857791623576716,49.85357863104914,49.84999749531548,49.850629178516385,49.85484204178902,49.8584233511274,23.964198088325524,23.961396775330442,23.966098947921836,23.97360222239534,23.97640411710836,23.971702155731386
79,49.87232038825781,49.8681090207728,49.86452736426633,49.86515690169323,49.869368139652984,49.87294996972278,23.995120559977476,23.992316925301175,23.997018463053447,24.004523423173097,24.00732763899695,24.002626313655192
80,49.877160795204695,49.87294996972278,49.869368139652984,49.869996961527356,49.874207657393974,49.877789661013175,24.005430722216413,24.002626313655192,24.00732763899695,24.014833160192072,24.017638149710297,24.012937037178013
81,49.86263580213533,49.8584233511274,49.85484204178902,49.85547300987935,49.859685331542195,49.86326681447152,23.974504242624462,23.971702155731386,23.97640411710836,23.983907953866915,23.986710622287987,23.98200887252402
82,49.815860211784894,49.81164528822782,49.808061241316075,49.80869194457847,49.81290673880191,49.81649095910824,23.985897362976733,23.983096428988517,23.9877947877329,23.99529386881708,23.9980953832905,23.99339723629594
83,49.84999749531548,49.845784090594336,49.84220249831535,49.84283413719729,49.84704741266546,49.850629178516385,23.966098947921836,23.963297826921128,23.96799939874855,23.975501880440763,23.978303582985394,23.97360222239534
84,49.867478723798584,49.86326681447152,49.859685331542195,49.86031558437446,49.86452736426633,49.8681090207728,23.984811733310913,23.98200887252402,23.986710622287987,23.99421502092869,23.997018463053447,23.992316925301175
85,49.85162547759302,49.84741501863058,49.84382895606002,49.84445317922986,49.84866350805234,49.852249743856525,24.080548109503198,24.077740414449128,24.082436252957812,24.089939571265248,24.092747844914538,24.088052221762865
86,49.82660989877567,49.822395257889426,49.81881229657514,49.81944380268497,49.82365831432398,49.82724144911208,23.97179907460395,23.968998529516515,23.973698299887776,23.981198404141598,23.983999530251346,23.979299971186336
87,49.81290673880191,49.80869194457847,49.805107268393485,49.80573721309564,49.80995187789724,49.81353672743016,23.9980953832905,23.99529386881708,23.99999141583735,24.007490265262028,24.01029235985719,24.005595025007295
88,49.80995187789724,49.80573721309564,49.80215190781713,49.802781094050694,49.80699562934233,49.810581107922005,24.01029235985719,24.007490265262028,24.012187000254162,24.019685617352078,24.02248829170542,24.017791769304008
89,49.81855895456803,49.81434617419753,49.81075909169277,49.81138461640599,49.81559726682134,49.81918452249022,24.06559607471023,24.06279050491989,24.067484973458285,24.074984797263514,24.077790945512245,24.073096691598884
90,49.873133694614154,49.86892380067554,49.86533990794519,49.86596573577083,49.87017549974082,49.87375956586538,24.052362399431853,24.04955547578594,24.054254145080353,24.061759523650235,24.064567026967996,24.059868572145756
91,49.80403799340891,49.79982358771533,49.796237024789534,49.79686469436157,49.80107897036909,49.80466570650228,24.034683177864377,24.031879924116502,24.036575034141627,24.044073184585077,24.046877017363833,24.042182120769674
92,49.820434184517744,49.816222076288476,49.81263419225479,49.81325824335975,49.817470221456595,49.82105827859246,24.088098246357784,24.085291326297277,24.089984765593023,24.097484909607825,24.100292407571093,24.09559918371841
93,49.80215190781713,49.79793683116344,49.79435107023984,49.79498021271303,49.79919515985855,49.802781094050694,24.012187000254162,24.009385098115835,24.01408123338927,24.021579058289273,24.024381540012413,24.019685617352078
94,49.79919515985855,49.79498021271303,49.79139382300894,49.79202220724029,49.796237024789534,49.79982358771533,24.024381540012413,24.021579058289273,24.02627438134756,24.0337719731972,24.036575034141627,24.031879924116502
95,49.88011254322679,49.87590158821756,49.87232038825781,49.87294996972278,49.877160795204695,49.88074216876065,23.993222248492902,23.99041842125324,23.995120559977476,24.002626313655192,24.005430722216413,24.000728795880004
96,49.82526984447482,49.82105827859246,49.817470221456595,49.8180935571271,49.82230499278755,49.82589322301094,24.098406875584637,24.09559918371841,24.100292407571093,24.107793107550286,24.11060137712767,24.105908369116353
97,49.805107268393485,49.80089206231975,49.79730693035655,49.79793683116344,49.80215190781713,49.80573721309564,23.99999141583735,23.99719009364727,24.001887040832294,24.009385098115835,24.012187000254162,24.007490265262028
98,49.88683783532884,49.882628094336006,49.879045917181344,49.879673307509655,49.88388291870736,49.887465269383476,24.026055051777714,24.02324909546105,24.027949994784862,24.03545663691949,24.038263173811515,24.033562488095328
99,49.811013826313776,49.806798361664676,49.803214488161494,49.803845905910535,49.808061241316075,49.81164528822782,23.97559711691237,23.97279695570887,23.97749552580521,23.984994045854467,23.9877947877329,23.983096428988517
100,49.84515169243045,49.84093774642219,49.83735632772887,49.83798868146984,49.84220249831535,49.845784090594336,23.955795115135242,23.952994767850907,23.95769655051739,23.965198469730602,23.96799939874855,23.963297826921128
101,49.82176299290192,49.81754781094239,49.813965023115756,49.8145972437727,49.81881229657514,49.822395257889426,23.96149819499606,23.95869842306835,23.963398404347824,23.97089794674814,23.973698299887776,23.968998529516515
102,49.84086648794235,49.83665574669726,49.83306860002664,49.83369202145937,49.83790263247881,49.841489952302695,24.094634594383244,24.091826514673993,24.096520937897626,24.104023225133513,24.10683188289995,24.10213767547498
103,49.81075909169277,49.806545899252285,49.80295836146678,49.80358384300197,49.807796905489106,49.81138461640599,24.067484973458285,24.064679597027204,24.069373466014518,24.07687249688768,24.07967845160408,24.074984797263514
104,49.84866350805234,49.84445317922986,49.84086648794235,49.841489952302695,49.84570015089762,49.84928701537129,24.092747844914538,24.089939571265248,24.094634594383244,24.10213767547498,24.104946527354564,24.10025172001383
105,49.87500983287783,49.87080061159204,49.86721591617103,49.86784026871483,49.872049359854714,49.875634228608305,24.074881240396945,24.07207296396866,24.07677060334991,24.08427630396908,24.08708515951263,24.082387735423513
106,49.796237024789534,49.79202220724029,49.788435188935786,49.78906281501737,49.7932775028823,49.79686469436157,24.036575034141627,24.0337719731972,24.03846648373711,24.04596384186981,24.048767481671952,24.044073184585077
107,49.87042869353538,49.866216654861226,49.86263580213533,49.86326681447152,49.867478723798584,49.87105975014826,23.972603959406026,23.969801680321183,23.974504242624462,23.98200887252402,23.984811733310913,23.98010938259773
108,49.875271247070515,49.87105975014826,49.867478723798584,49.8681090207728,49.87232038825781,49.87590158821756,23.982912435762138,23.98010938259773,23.984811733310913,23.992316925301175,23.995120559977476,23.99041842125324
109,49.82956009449618,49.82534532445099,49.82176299290192,49.822395257889426,49.82660989877567,49.83019240384505,23.959597577095103,23.956797613393423,23.96149819499606,23.968998529516515,23.97179907460395,23.967098703886542
110,49.83306860002664,49.828857446428266,49.82526984447482,49.82589322301094,49.83010424638558,49.83369202145937,24.096520937897626,24.093713052116108,24.098406875584637,24.105908369116353,24.108716832782033,24.104023225133513
111,49.884952581695785,49.88074216876065,49.877160795204695,49.877789661013175,49.881999944331,49.885581491469324,24.00353339719042,24.000728795880004,24.005430722216413,24.012937037178013,24.015742219619383,24.011040506069897
112,49.88388291870736,49.879673307509655,49.876090500518416,49.87671713126208,49.880926612576836,49.884509593042466,24.038263173811515,24.03545663691949,24.04015672171334,24.04766312947196,24.05047024657444,24.045770375809578
113,49.85294618843157,49.848732654545735,49.84515169243045,49.845784090594336,49.84999749531548,49.85357863104914,23.953893270821,23.951092731727957,23.955795115135242,23.963297826921128,23.966098947921836,23.961396775330442
114,49.813965023115756,49.80974942931141,49.806166185307546,49.806798361664676,49.811013826313776,49.8145972437727,23.963398404347824,23.96059882418248,23.965298205277957,23.97279695570887,23.97559711691237,23.97089794674814
115,49.87796891720948,49.87375956586538,49.87017549974082,49.87080061159204,49.87500983287783,49.87859407238232,24.062676269093657,24.059868572145756,24.064567026967996,24.07207296396866,24.074881240396945,24.07018300044597
116,49.80107897036909,49.79686469436157,49.7932775028823,49.793904414261796,49.798118560495276,49.801705925134904,24.046877017363833,24.044073184585077,24.048767481671952,24.05626539778814,24.059069809234014,24.05437572599799
117,49.880926612576836,49.87671713126208,49.873133694614154,49.87375956586538,49.87796891720948,49.88155252728461,24.05047024657444,24.04766312947196,24.052362399431853,24.059868572145756,24.062676269093657,24.057977213583982
118,49.808061241316075,49.803845905910535,49.800261403087525,49.80089206231975,49.805107268393485,49.80869194457847,23.9877947877329,23.984994045854467,23.98969180464722,23.99719009364727,23.99999141583735,23.99529386881708
119,49.85645966018721,49.852249743856525,49.84866350805234,49.84928701537129,49.853496801472495,49.8570832104958,24.090860689364547,24.088052221762865,24.092747844914538,24.10025172001383,24.103060766019016,24.098365358623134
120,49.83735632772887,49.833141969667466,49.82956009449618,49.83019240384505,49.834406632745605,49.83798868146984,23.95769655051739,23.954896395030175,23.959597577095103,23.967098703886542,23.969899440933403,23.965198469730602
121,49.8642549441777,49.8600454404079,49.85645966018721,49.8570832104958,49.86129258403413,49.86487853750692,24.08897312760627,24.086164466039833,24.090860689364547,24.098365358623134,24.10117459876632,24.096478591175963
122,49.805919659439475,49.801705925134904,49.798118560495276,49.79874475702593,49.80295836146678,49.806545899252285,24.057180330605682,24.05437572599799,24.059069809234014,24.066568282930497,24.069373466014518,24.064679597027204
123,49.81559726682134,49.81138461640599,49.807796905489106,49.80842167188236,49.81263419225479,49.816222076288476,24.077790945512245,24.074984797263514,24.07967845160408,24.087178039250137,24.089984765593023,24.085291326297277
124,49.872049359854714,49.86784026871483,49.8642549441777,49.86487853750692,49.86908749841334,49.87267299623558,24.08708515951263,24.08427630396908,24.08897312760627,24.096478591175963,24.099288025469566,24.094591417545224
125,49.860739815563036,49.856526693868794,49.85294618843157,49.85357863104914,49.857791623576716,49.861372302665096,23.95199101744692,23.9491902865336,23.953893270821,23.961396775330442,23.964198088325524,23.95949531483088
126,49.88979136216947,49.885581491469324,49.881999944331,49.882628094336006,49.88683783532884,49.890419556035624,24.013845881446365,24.011040506069897,24.015742219619383,24.02324909546105,24.026055051777714,24.021353551414286
127,49.86558488292995,49.861372302665096,49.857791623576716,49.8584233511274,49.86263580213533,49.866216654861226,23.962296819831955,23.95949531483088,23.964198088325524,23.971702155731386,23.974504242624462,23.969801680321183
